scenarioID,year,avgBM_0,avgBM_1,avgBM_2,avgBM_3,avgBM_4,avgBM_5,avgTD_0,avgTD_1,avgTD_2,avgTD_3,avgTD_4,avgTD_5,avgEI_0,avgEI_1,avgEI_2,avgEI_3,avgEI_4,avgEI_5,avgSSG_0,avgSSG_1,avgSSG_2,avgSSG_3,avgSSG_4,avgSSG_5,friBM,friTD,friEI,friSSG,count_0,count_1,count_2,count_3,count_4,count_5,gMentor0,gMentor1,gMentor3,annualRetireeCount,annualHireCount,crisisState,scenarioLabel
1,2040.01,3.983218269713964,4.1161998439099845,4.885081631657744,4.37204589770653,4.962887605414044,4.633196795040253,3.870235535316644,4.445841702083633,4.873128245209502,4.612536444213171,4.962310510298456,4.575375958271958,3.133970876268316,4.747912589567443,3.444663678025497,4.857175644110203,3.5347479041107888,3.0012557276828047,4.115789411631543,3.949014483381946,4.898829572726559,4.08462565302501,4.962887605414044,4.802615886328232,0.9143952883166688,0.9191891521709354,0.7335981372414738,0.9602794137789344,2526,867,151,3524,37,196,0.5107655502392344,0.4474123539232053,0.5321739130434783,372,17,1,B - Periodic Quota Continuation
1,2041.01,4.281201180650745,4.258337557910067,4.867813026211403,4.523298853907474,4.921002516114978,4.6206557997794775,4.156910847659862,4.5789283494976685,4.842232141324649,4.7306611881614,4.919850254918725,4.543734775642384,3.3305341127429644,4.823052557186645,3.3636723814186835,4.8946069289969225,3.4301567977700773,2.95182008440548,4.345574650539083,4.109220246092312,4.890395711339305,4.291356389895703,4.921002516114978,4.78749694174124,0.9827851644506648,0.9231630510846746,0.834849545136459,0.98852344296711,2475,888,139,3423,36,184,0.6621893888515782,0.5661375661375662,0.6787641000490436,375,19,0,B - Periodic Quota Continuation
1,2042.01,4.416426387435886,4.308902134850912,4.880510475370159,4.575069615863258,4.928332545666253,4.596741451870649,4.2831892462500125,4.643773462764095,4.859831735152336,4.780162927334996,4.926024340351618,4.509477155366356,3.41136676173254,4.830065644934298,3.3700117539096883,4.9030307640835415,3.4096913571121865,2.9243432105319456,4.463939087537933,4.186421047948771,4.897025425034843,4.392661917697901,4.928332545666253,4.757736995406344,0.9882784917384552,0.9282587205197006,0.9110295156051406,0.988702160711764,2443,903,133,3391,35,176,0.7677279305354558,0.7037735849056603,0.7941798941798942,283,19,0,B - Periodic Quota Continuation
1,2043.01,4.495446803169423,4.362216457236625,4.870753858517691,4.634413194453073,4.930640593338634,4.608500115560908,4.379529227241223,4.707890575731871,4.84834943606066,4.825419928612005,4.927148437795983,4.516966840777006,3.462934801597933,4.842381056821656,3.352760185531127,4.918497452606971,3.339501620962875,2.9199030410299547,4.536108838314487,4.266595215078501,4.886213056586595,4.502801657628154,4.930640593338634,4.753179433312331,0.9943550663279708,0.9338131526954558,0.9228055320349986,0.9943550663279708,2447,923,128,3385,33,170,0.9405233941316417,0.8875255623721882,0.9911764705882352,209,14,0,B - Periodic Quota Continuation
1,2044.01,4.571700344437145,4.4469094757527365,4.881136819941225,4.712242587182832,4.885622160442607,4.634158928618235,4.4886404807519344,4.78424996988271,4.859756271951139,4.863721834642542,4.881176255207301,4.528551544464509,3.5745934778877557,4.865738412180541,3.3493227699751973,4.937206376710118,3.262796703941145,2.8919086015459765,4.608303506172049,4.382444653698721,4.893149643901635,4.619499650304099,4.885622160442607,4.761156617091824,0.99440011199776,0.9487610247795044,0.9174016519669608,0.99440011199776,2467,945,125,3414,33,159,1.0,1.0,1.0,153,10,0,B - Periodic Quota Continuation
1,2045.01,4.60350488702667,4.517587260243449,4.887099311926347,4.744193629032741,4.896387016380855,4.644109759214618,4.523960681901486,4.805517570441072,4.8690043403176055,4.876121276448776,4.890471395241691,4.529167075350898,3.6230042942768703,4.884406644767748,3.3772975047101204,4.945654521080848,3.25242735519378,2.880152290321527,4.636372652299985,4.455360837308246,4.892508262880819,4.6434977814996845,4.896387016380855,4.761649494231847,0.9944559944559944,0.9731115731115731,0.9104643104643104,0.9944559944559944,2488,976,124,3442,33,152,1.0,0.9877800407331976,1.0,136,8,0,B - Periodic Quota Continuation
1,2046.01,4.612263228076459,4.499893131501539,4.874384294902115,4.755679387977271,4.903438289500828,4.692395301095266,4.531727638773353,4.792769092646676,4.8541158174771,4.880364760038305,4.895291235980674,4.586427259986874,3.615210933209448,4.881213875984405,3.3506199574134543,4.947996928635464,3.2986018564092383,2.917811866079898,4.6424894996022905,4.430490380226553,4.87963512265018,4.643343107905075,4.903438289500828,4.777877623858365,0.9945115257958288,0.9777716794731064,0.9135565312843028,0.9945115257958288,2497,1003,118,3492,31,147,1.0,0.9251439539347408,1.0,134,7,0,B - Periodic Quota Continuation
1,2047.01,4.625776951987176,4.487243659318405,4.882106215553194,4.762285462403931,4.901881249765324,4.707870560293582,4.5465590325104674,4.782862736305743,4.861711598188263,4.88190301471667,4.891968705770778,4.596430558051597,3.5981658275584767,4.885684410110564,3.362345152333033,4.949033460468197,3.2227526633458017,2.911354344993424,4.652712307134822,4.412520343640527,4.886609582730819,4.640007231535398,4.901881249765324,4.778771639107235,0.994546693933197,0.9806407634628492,0.9154737559645536,0.994546693933197,2506,1024,114,3522,29,140,1.0,0.8788990825688073,1.0,160,7,0,B - Periodic Quota Continuation
1,2048.01,4.640346250191629,4.47266380660955,4.869733293705138,4.7679301388832815,4.911562922796364,4.7375660845314655,4.562167502312569,4.777795706950624,4.847626134390263,4.883580513145001,4.899319384513362,4.635851738167773,3.575388325999482,4.886212220174237,3.335805388755187,4.949414078307208,3.272676930545385,2.9428595888973885,4.663669603485044,4.39293813579302,4.874245186078382,4.637030757484926,4.911562922796364,4.782842545324058,0.9945652173913044,0.9835597826086956,0.9164402173913044,0.9945652173913044,2505,1044,110,3538,28,135,0.9896743447180302,0.8315789473684211,1.0,183,8,0,B - Periodic Quota Continuation
1,2049.01,4.654776441102271,4.466381116703065,4.864091076447035,4.760302004220855,4.9220192650919055,4.764466206990522,4.576457668454755,4.772097494583734,4.842428933298778,4.88096304246797,4.907205987778513,4.667414065525488,3.557024832846109,4.888696651153114,3.3418769475460017,4.945642970388819,3.325029590121155,2.9579736751577217,4.675988865951971,4.384375655775833,4.868489224595184,4.619313732525157,4.9220192650919055,4.788363307067356,0.9946018893387314,0.9831309041835358,0.9222672064777327,0.9946018893387314,2495,1066,108,3589,27,125,0.9614779874213836,0.8006756756756757,0.9698133918770582,159,9,0,B - Periodic Quota Continuation
1,2050.01,4.667468765681089,4.456956546704051,4.843686506163295,4.761193750328953,4.906337764301816,4.785022694964271,4.590643129593994,4.765192433971801,4.818413863945241,4.883435424439382,4.88952969856019,4.702537543678324,3.5242343929397832,4.888724695148833,3.313468208946672,4.946501044671471,3.1903192798474773,2.9962925061368417,4.685131809159348,4.371628175736154,4.848436506163296,4.613270268785267,4.906337764301816,4.797187572598265,0.994627266621894,0.9833445265278712,0.9269308260577568,0.994627266621894,2484,1095,100,3622,24,120,0.9421422986708364,0.7632850241545893,0.9368983957219252,173,8,0,B - Periodic Quota Continuation
1,2051.01,4.68098826753429,4.447701804250557,4.836672348059297,4.762207853120141,4.904725216620355,4.789017229652171,4.6075852741451815,4.759753687894739,4.81419444989665,4.887204084806041,4.884878600898691,4.71089360586955,3.494107315760634,4.888415805249172,3.2904085251466366,4.946973278233016,3.167533186607977,3.0112043003919835,4.695096779030865,4.357876838734141,4.841779874941017,4.608402288188672,4.904725216620355,4.797509811143351,0.9946581196581196,0.9834401709401708,0.9286858974358976,0.9946581196581196,2479,1120,93,3660,22,114,1.0,0.8152350081037277,1.0,166,9,0,B - Periodic Quota Continuation
1,2052.01,4.716134420726975,4.489626559927416,4.833953577186226,4.780367355575548,4.914003111081714,4.760264991256291,4.648868743401911,4.773272611270747,4.80830917131271,4.897158374062906,4.88922698960966,4.6763243216227295,3.533474377862723,4.900698382334677,3.29811224413597,4.951589111198888,3.2290907914678244,2.994125767343675,4.727925105233964,4.404840950326041,4.839541812480343,4.632826306710125,4.914003111081714,4.767939045675535,0.9946538358727612,0.9959903769045708,0.92956428762363,0.9946538358727612,2461,1127,85,3684,20,105,1.0,0.9166666666666666,1.0,214,8,0,B - Periodic Quota Continuation
1,2053.01,4.725061834896201,4.539683292617946,4.8221014054277545,4.795873805518509,4.833981454894367,4.7968756573328335,4.663106215171235,4.7924005281219415,4.7827857386930965,4.905174270808008,4.80274944040173,4.71430425936595,3.525966653988887,4.912034856911408,3.258411923401861,4.955096853039057,3.238380894175568,3.0141086930293377,4.735161412519971,4.464090685653636,4.8221014054277545,4.654594536107727,4.833981454894367,4.797443125810116,0.9946645324796586,0.998265973055889,0.9302387621715352,0.9946645324796586,2461,1140,75,3705,18,98,1.0,1.0,1.0,196,11,0,B - Periodic Quota Continuation
1,2054.01,4.733592879521031,4.602749922363767,4.82539297661217,4.800131951751794,4.828958255556873,4.788934947730319,4.675461119728595,4.818068047610403,4.781609126337924,4.908256297522749,4.79114755392178,4.7162137600098095,3.512343623458345,4.923719173639045,3.2644216540693893,4.955565781080514,3.207037716940947,3.0488641613484853,4.741205739768722,4.53889174476322,4.82539297661217,4.658608416131664,4.828958255556873,4.788934947730319,0.9946695095948828,0.9992004264392323,0.9305703624733476,0.9946695095948828,2459,1139,71,3728,16,91,1.0,1.0,1.0,203,10,0,B - Periodic Quota Continuation
1,2055.01,4.744583749451556,4.602947867788557,4.839704554485912,4.801883168844395,4.775156159116317,4.80107796661795,4.690858766276098,4.819404507551524,4.7919204911947055,4.911125060841764,4.7290449752931405,4.744089559560421,3.4999498702079515,4.922992351604047,3.282201442867431,4.95582776612378,3.0895922656665986,3.138040563231813,4.750328279269852,4.539703659023387,4.839704554485912,4.660504658100584,4.775156159116317,4.80107796661795,0.994679436020218,0.9996009577015164,0.9320297951582868,0.994679436020218,2453,1147,66,3751,13,88,1.0,1.0,1.0,196,10,0,B - Periodic Quota Continuation
1,2056.01,4.756068128769884,4.599477690981288,4.832688949487307,4.804383788589512,4.7514909221274,4.824186956337515,4.706541865691793,4.818815870940921,4.784047669214779,4.9145278963835946,4.69627159021656,4.773274139793936,3.4833212109480143,4.923471188515072,3.289948683618454,4.956247720430998,3.014870880687591,3.229368425288198,4.75899532546739,4.536115537694326,4.832688949487307,4.662277643416203,4.7514909221274,4.824186956337515,0.9946702198534312,0.9997335109926716,0.9312458361092604,0.9946702198534312,2429,1158,58,3765,12,83,1.0,1.0,1.0,223,10,0,B - Periodic Quota Continuation
1,2057.01,4.7645862923040205,4.60018560196698,4.814515096311001,4.804492487045472,4.812504376794926,4.835310464215067,4.718636994444598,4.822407625667591,4.766318003767144,4.916252275298236,4.736456545650705,4.800802045427072,3.4790517037470208,4.926365616000736,3.3247353489974083,4.955883208272289,3.170437825280683,3.349666764370529,4.766155845032785,4.538471652668292,4.814515096311001,4.661506015688342,4.812504376794926,4.835310464215067,0.9946780202235233,0.999866950505588,0.932543906333156,0.9946780202235233,2437,1161,47,3787,10,74,1.0,1.0,1.0,200,11,0,B - Periodic Quota Continuation
1,2058.01,4.766705390643926,4.5932640575564605,4.8447131933152825,4.809400916146124,4.860244798710014,4.824158099362082,4.722909689169192,4.822488827949849,4.8083171219654695,4.920702745051039,4.782746809501758,4.799587392127995,3.4714566710326795,4.925017493269794,3.4508856285596767,4.9581969107807256,3.2431169134551703,3.492277857379129,4.76745120184131,4.530443861991796,4.8447131933152825,4.667258650397233,4.860244798710014,4.824158099362082,0.9947012849384024,1.0,0.9329712544707908,0.9947012849384024,2447,1172,41,3813,10,66,1.0,1.0,1.0,177,10,0,B - Periodic Quota Continuation
1,2059.01,4.767029577005289,4.595383492144965,4.800477849910023,4.813830518764843,4.872209165124957,4.853239254311813,4.725085301423982,4.826475565374678,4.766448539969218,4.925286940838238,4.796578213499881,4.82561176196817,3.4648096590991853,4.928607850154951,3.489050889625138,4.95957351131347,3.3006676740074927,3.5398473044908285,4.767272001247713,4.533692903485501,4.800477849910023,4.67318563922903,4.872209165124957,4.853239254311813,0.994751344967852,1.0,0.9330796483401128,0.994751344967852,2475,1188,36,3851,8,63,1.0,1.0,1.0,137,9,0,B - Periodic Quota Continuation
1,2060.01,4.726574516476287,4.571513165944925,4.78185034895655,4.787600375709291,4.896433707740114,4.874311567318052,4.677443604167217,4.818563796214474,4.748109033030191,4.915194392359604,4.849525361313413,4.844002769093558,3.372657620132904,4.927510851610007,3.496725626629275,4.953609643598581,3.3777473554022746,3.5560142478087,4.726717034291014,4.5070988941637244,4.78185034895655,4.627639451301246,4.896433707740114,4.874311567318052,0.9940449605478636,1.0,0.924668750930475,0.9940449605478636,2105,1124,31,3391,7,59,1.0,1.0,1.0,1111,7,0,B - Periodic Quota Continuation
2,2027.01,3.8327188499157576,4.689529722626832,4.8213225615367605,4.373173105289734,4.804759909444021,4.668701227801397,3.77034127339496,4.755928121070318,4.823896177582956,4.507200956566093,4.791067540797422,4.690335368169173,3.4984577901153364,4.736705081162672,3.656990664796808,4.785439420320332,3.4000715923649705,3.1583144213052603,4.05714124526457,4.658492355745713,4.932180917556056,4.398279437979026,4.93395277213251,4.844989982472681,0.9099053627760252,0.8364668769716088,0.8442902208201892,0.9482649842271292,3025,550,233,3652,63,402,0.385707741639945,0.6467065868263473,0.5210329029571013,0,0,0,C - Extended Retirement Age
2,2028.01,3.86762823748687,4.715538181058845,4.85748763092664,4.396607218250978,4.846378394270705,4.702351679391451,3.804568537565472,4.781275874764937,4.857246530559364,4.530390383058567,4.833823992099675,4.721834882687507,3.5317836670741047,4.767553866181199,3.696591419898033,4.809187178663349,3.4422546172842448,3.1881972680863293,4.085154151361766,4.695688299357735,4.953903102163847,4.425353357515539,4.954558220669042,4.867085206051244,0.9173501577287066,0.8368454258675079,0.8572870662460568,0.9526813880126184,3025,550,233,3652,63,402,0.385707741639945,0.6467065868263473,0.5210329029571013,0,0,0,C - Extended Retirement Age
2,2029.01,3.9007941713520977,4.735911044452519,4.88687063232277,4.418140201305896,4.882655898906285,4.733456240545044,3.836985578162501,4.801847929208077,4.887240154898048,4.551149724190594,4.869743596565404,4.7510549037043495,3.563705781719533,4.791653446640559,3.73354679104641,4.829868895954592,3.482798018010363,3.2170422997947368,4.111801741042547,4.728604974763029,4.968342379742424,4.450925978877403,4.970553312287077,4.885889064705287,0.9252996845425868,0.8370977917981073,0.8692744479495268,0.9573501577287066,3025,550,233,3652,63,402,0.385707741639945,0.6467065868263473,0.5210329029571013,0,0,0,C - Extended Retirement Age
2,2030.01,3.932236033247389,4.751830316532588,4.913810573036982,4.43827464545948,4.913613802912884,4.762066177315441,3.867556559664181,4.818606716513085,4.91186564458504,4.569855120401421,4.898806472770054,4.778206355261848,3.5943180970821844,4.810372542953611,3.768615113340124,4.847595375256968,3.5219235817837444,3.2449405144425163,4.137240629260636,4.757458925529489,4.978459695541553,4.475179373755901,4.9846718374620265,4.90216753008543,0.931608832807571,0.8373501577287066,0.8810094637223975,0.962397476340694,3025,550,233,3652,63,402,0.385707741639945,0.6467065868263473,0.5210329029571013,0,0,0,C - Extended Retirement Age
2,2031.01,3.9619790132286536,4.765822561562348,4.9368044317918205,4.4572191916788695,4.936292111477775,4.788307342808816,3.896393808904182,4.833181310378562,4.933713135857956,4.586867269349648,4.925395108802302,4.80403911699898,3.623561418885903,4.824365599291782,3.802271955654636,4.862345000468518,3.5597993271222617,3.2718319351473024,4.161337148319997,4.781171938553712,4.9848890878809735,4.4982997653844325,4.995421010041912,4.916352518729167,0.9376656151419558,0.8373501577287066,0.8900946372239747,0.96794952681388,3025,550,233,3652,63,402,0.385707741639945,0.6467065868263473,0.5210329029571013,0,0,0,C - Extended Retirement Age
2,2032.01,3.9900886116753234,4.778869355706056,4.9557795269041645,4.475300290480567,4.956371969278751,4.812491597877896,3.923881600813613,4.8466734958827775,4.952862594761565,4.602630206772169,4.945067834511874,4.828083521418408,3.651431410138114,4.833498121780831,3.834946583202041,4.87468005815694,3.596557601610256,3.2976061399541927,4.184103449885006,4.801003461353569,4.9887198627653335,4.52024508178906,5.0,4.929004288020266,0.9429652996845426,0.8373501577287066,0.8994321766561514,0.9721135646687696,3025,550,233,3652,63,402,0.385707741639945,0.6467065868263473,0.5210329029571013,0,0,0,C - Extended Retirement Age
2,2033.01,4.013567162058167,4.787188901961731,4.9680983633007205,4.494983374716861,4.971029489455594,4.830029847605891,3.949350105782888,4.855458843556164,4.968818807910069,4.625527801325476,4.960547734394152,4.842077895653774,3.673926816959516,4.836501224830023,3.853476409878704,4.887122513728948,3.627976978229557,3.3003930085278546,4.2049045078635015,4.812609496971516,4.99100061770514,4.542635842696393,5.0,4.938510169084852,0.9481763316714772,0.841380215166623,0.9060614012070324,0.9767777486224088,2880,541,229,3521,62,389,0.3933236574746008,0.6344410876132931,0.5295395308427454,303,0,0,C - Extended Retirement Age
2,2034.01,4.030765616874068,4.793304484768292,4.9634667579693685,4.509805735231304,4.983458545939795,4.844700574858277,3.965423541177439,4.862345927786342,4.965917027233131,4.646941205410947,4.974365894944022,4.856588869931708,3.690918898125925,4.837763606962226,3.8626480300567274,4.89547602738513,3.662991629716808,3.317712484656842,4.218628734963271,4.820048255842908,4.978148503288698,4.558875276413658,5.0,4.943440432898488,0.9512527233115468,0.8443627450980392,0.911900871459695,0.9820261437908496,2759,531,228,3388,62,376,0.4012188928390046,0.6189024390243902,0.5344202898550725,293,15,0,C - Extended Retirement Age
2,2035.01,4.04716884739001,4.793402923846062,4.963703768865689,4.525846356693042,4.993587282885131,4.845730078300372,3.979966918737873,4.865524593982136,4.967337927907067,4.6684309236945865,4.983966279523396,4.857913337656814,3.7010335623766415,4.836273837697163,3.8609575923551263,4.902554458615501,3.6711947745403775,3.316115716292904,4.230790993873248,4.8199883393464775,4.972863356362756,4.575454509398669,5.0,4.938249392598741,0.9545131485429992,0.8476190476190476,0.9142857142857144,0.9864960909737028,2618,522,217,3252,59,367,0.4060150375939849,0.5914634146341463,0.5419630156472262,324,15,0,C - Extended Retirement Age
2,2036.01,4.062104342477384,4.800777200207005,4.963223629967673,4.540260658317508,4.999842940197169,4.840090138433617,3.993001962301328,4.874247869729864,4.967894996556322,4.686844861780637,4.993109582048677,4.852083187626279,3.715875338285895,4.839094607863669,3.875794208729541,4.908442359367168,3.696415979879287,3.3010539840995814,4.240353681380061,4.825827344433295,4.968939161871905,4.59014928555183,5.0,4.93036628133174,0.9600824863750184,0.850493445279128,0.9142730888201502,0.989394608926204,2495,519,214,3148,58,355,0.4111990950226244,0.5920245398773006,0.5446516192345436,262,16,0,C - Extended Retirement Age
2,2037.01,4.086814554915016,4.7992295438435,4.96924688641035,4.551151746785341,5.0,4.832394925210712,4.017252763165834,4.876391162883367,4.974423957544027,4.702313352907597,4.998512970251176,4.838538336357532,3.7291733205639246,4.836196903086544,3.8934635064802334,4.912851481089774,3.707791362068864,3.2676155258332065,4.258164440658309,4.821836640155081,4.972995500294265,4.600382184440349,5.0,4.918572985364719,0.964906880098507,0.853624749884562,0.9150377097121748,0.9935354779128828,2366,509,210,3028,56,328,0.4201680672268907,0.5709876543209876,0.5433231396534148,305,13,0,C - Extended Retirement Age
2,2038.01,4.104035641413065,4.802891371275789,4.958382107635919,4.563452473960138,5.0,4.836743597024834,4.035557368293062,4.880980084279025,4.963796401150884,4.714879309335477,5.0,4.842123637412629,3.741791900134832,4.838108131276652,3.8994762141608095,4.91591454638058,3.7308989697732513,3.265247607974852,4.269429961803176,4.822414722385896,4.961494412929083,4.61010696874741,5.0,4.916596487235247,0.9716663998719384,0.8564110773171122,0.9170801984952778,0.996798463262366,2232,499,207,2945,55,309,0.4271099744245524,0.5496894409937888,0.5418848167539267,265,15,0,C - Extended Retirement Age
2,2039.01,4.117853502005567,4.801759162607386,4.9642562951496805,4.569601217364366,5.0,4.831002203990747,4.04792459312002,4.88197477516912,4.968943257832059,4.725765834576418,5.0,4.83486014365543,3.749197497290041,4.833552536061921,3.923633062810656,4.918628269864702,3.74226628309115,3.252245462374308,4.27595075584647,4.819768407210463,4.967222961849359,4.614448135854838,5.0,4.903586775871229,0.9758051059569498,0.8580010011680294,0.9184048056065408,0.9986651092941764,2125,479,204,2835,52,298,0.4261744966442953,0.5206349206349207,0.5349214943151056,267,13,0,C - Extended Retirement Age
2,2040.01,4.12990505289897,4.793663295232029,4.950254866586987,4.575269525960091,5.0,4.826369572892314,4.060851052301068,4.878736149597331,4.95485167080064,4.73580368132854,5.0,4.826911140681179,3.754186808791391,4.839632703426381,3.863631490721541,4.921243906550799,3.733411870429261,3.228331962745624,4.281159577904173,4.810318142449894,4.953586930710592,4.618435144466629,5.0,4.897427419467645,0.97917760279965,0.8598425196850393,0.9179352580927383,0.9991251093613298,2013,464,199,2715,48,276,0.4216101694915254,0.4777070063694267,0.5278559369724254,291,13,0,C - Extended Retirement Age
2,2041.01,4.156774602125765,4.787020590047714,4.941963523585587,4.568455470743415,5.0,4.80858176844621,4.087996942731822,4.876536912135178,4.946818596681495,4.73387271243464,5.0,4.804773878189375,3.7605768761731686,4.847695580997017,3.7956516461579706,4.919916691088827,3.7078516394779775,3.196014504398625,4.295887002900338,4.80204515049536,4.945942888162996,4.60967867707599,5.0,4.880490411295912,0.9839940442955518,0.860785408524102,0.918853526893728,0.9994416527079844,1875,451,186,2569,42,250,0.4323911382734912,0.4408945686900958,0.5138479670005893,357,15,0,C - Extended Retirement Age
2,2042.01,4.179493157019758,4.7676398877293,4.935326125297269,4.570123213209346,4.9592307692307696,4.791166131415112,4.106740555907094,4.86549546215304,4.940044566059763,4.741784699717619,4.9592307692307696,4.780044093279096,3.758234961938409,4.835343776960945,3.746463652282409,4.921107738441177,3.661125951133249,3.1576724940152614,4.306422197091699,4.780599950952304,4.939786759681669,4.608279420427135,4.9592307692307696,4.865058861327463,0.9879112168053904,0.8618707887435593,0.9167657550535078,0.9994054696789536,1756,429,180,2408,39,234,0.4358135731807032,0.3883495145631068,0.5106649937264742,345,18,0,C - Extended Retirement Age
2,2043.01,4.205657833576692,4.745921461806737,4.937733001588502,4.565585396418807,4.963885981008353,4.771003445259868,4.131081252045291,4.852496496924124,4.94185338448751,4.74436432726215,4.963323332279057,4.7577876859448684,3.761889328142481,4.829936900106039,3.721488340097579,4.920435734401879,3.6438503082022784,3.1390422002032694,4.320519548699728,4.756688992006103,4.942621391745307,4.599473913246373,4.963885981008353,4.843026564351335,0.993664202745512,0.8625131995776135,0.9195353748680042,0.9995776135163674,1650,409,170,2244,38,224,0.4448336252189142,0.3322475570032573,0.496,328,17,1,C - Extended Retirement Age
2,2044.01,4.210292366934058,4.72871740101736,4.939334499065763,4.5554834810448455,4.886675996603505,4.758268002428031,4.130778500781842,4.841805382793993,4.940916192303944,4.74341958024726,4.885581715004749,4.734605813037415,3.75514733788349,4.821333230167143,3.64193349498937,4.919196194062443,3.5590061285456693,3.102494035716508,4.31737797073714,4.736797184522353,4.942321920449411,4.586230981469017,4.886675996603505,4.834289918971412,0.994098955969133,0.8595097594189741,0.915796640944167,1.0,1562,384,159,2051,39,211,0.436982520699172,0.2885906040268456,0.4851556842867487,345,16,1,C - Extended Retirement Age
2,2045.01,4.206239000252848,4.709919160826213,4.915916605755464,4.522491826933591,4.900929191695234,4.746638532644747,4.12463114743552,4.831623639835004,4.916955885798021,4.725607896944648,4.898270973189925,4.720278825485611,3.757069534755984,4.813455944525102,3.57258763265902,4.911360989680254,3.553138762033465,3.094085176593114,4.30917143245972,4.71208970683019,4.91910452521855,4.549026102424972,4.900929191695234,4.821846316927206,0.99506294742039,0.8543569489015058,0.9136015798568254,1.0,1467,354,149,1846,39,196,0.4256559766763848,0.2421052631578947,0.4569850039463299,372,17,1,C - Extended Retirement Age
2,2046.01,4.215960653262293,4.686980277262896,4.872475772317409,4.488632587453322,4.907507800842391,4.752386938880286,4.130755873105501,4.816323585452182,4.869265309990479,4.712032033541013,4.903101011189482,4.71080148349701,3.753074661103773,4.798566603202583,3.443859471628765,4.903784227597143,3.519105783116917,3.052436570175203,4.311089364554377,4.686990529460537,4.875868629460267,4.507786008150847,4.907507800842391,4.820883118544052,0.995128552097429,0.8514208389715833,0.9136671177266577,1.0,1356,332,140,1648,37,182,0.4394904458598726,0.1985559566787003,0.4317984361424848,375,19,1,C - Extended Retirement Age
2,2047.01,4.210904974575341,4.683679411507275,4.855540624317603,4.471877009222032,4.871488430105019,4.752890520092198,4.128423865639563,4.816027693090681,4.852970280565359,4.711879712195633,4.865681947011905,4.7049212258109705,3.754076539889599,4.793934266705427,3.425688577787227,4.902520517942422,3.4329939028505785,3.0371793419874606,4.302388246845647,4.681386677607336,4.8590332713764255,4.485024375740503,4.871488430105019,4.814733720414217,0.9953366365491112,0.8519382104342758,0.9102302535703876,1.0,1263,318,136,1506,37,171,0.4319727891156462,0.1865671641791045,0.4101123595505618,283,19,1,C - Extended Retirement Age
2,2048.01,4.239912277377495,4.688211260704255,4.847332115062805,4.487984300793001,4.875549026971304,4.752925987270297,4.156182786967861,4.82364861851875,4.84314369542912,4.7324259955765005,4.867627117851626,4.702608256339338,3.759955732421129,4.793405576114471,3.4063714450399,4.906727395083395,3.366733647529872,3.027456700940555,4.323973779722167,4.683506548380228,4.850958069261279,4.491267150034556,4.875549026971304,4.804217044921511,0.996600741656366,0.8550679851668727,0.92274412855377,1.0,1192,308,131,1405,35,165,0.4501216545012165,0.1666666666666666,0.4064064064064064,209,14,2,C - Extended Retirement Age
2,2049.01,4.278281286883525,4.694253066132967,4.845667051219462,4.519498980377542,4.8835815442614345,4.766263869009131,4.191720963853683,4.8296094537634495,4.841083668071997,4.758398804335449,4.873543486654099,4.699089132834393,3.779330834662247,4.7899248268972405,3.4022153281668586,4.915613304052178,3.347492926946785,2.986869676405287,4.356807037876065,4.682601273128469,4.849349221762099,4.516268477804466,4.8835815442614345,4.806502910358642,0.9983834464920788,0.8577432913029421,0.933074684772066,1.0,1150,301,129,1325,34,154,0.4668367346938775,0.1576923076923077,0.4171122994652406,153,10,2,C - Extended Retirement Age
2,2050.01,4.313309838381826,4.699577847098861,4.844672665166762,4.559019140624527,4.893454553961026,4.779119473536796,4.223495166703467,4.836882131571517,4.838105454879039,4.785233722414444,4.881669417409724,4.7132371824681965,3.794057410952518,4.797383532877005,3.406472736895693,4.924699709413087,3.332880813273738,2.9882987200671205,4.38758322621107,4.6855310151881575,4.848383602666761,4.546967848738537,4.893454553961026,4.807704137959061,0.9983136593591906,0.8623946037099494,0.9409780775716696,1.0,1101,295,128,1260,34,147,0.4798387096774194,0.15234375,0.4350797266514806,136,8,2,C - Extended Retirement Age
2,2051.01,4.323855914689811,4.703567211288858,4.835544713620309,4.584956975682092,4.90242394486865,4.798543947821754,4.236479318783166,4.842336091624566,4.826533437145888,4.802845525481877,4.887537719272404,4.742508534421851,3.793798917586804,4.796749686714874,3.389572381819033,4.93209607236771,3.375891147900856,3.017268120142066,4.396219289569961,4.687678534028013,4.8394381562432605,4.569508485903221,4.90242394486865,4.819205111270761,0.9989429175475688,0.8671599718111346,0.9411557434813248,1.0,1043,287,122,1212,32,142,0.4690140845070422,0.1434262948207171,0.4394299287410926,134,7,2,C - Extended Retirement Age
2,2052.01,4.370922510326684,4.702544301229868,4.841309330143134,4.589732510287857,4.8991735754977,4.807226589353795,4.283345977033753,4.84415663471092,4.829983222225717,4.805881143864824,4.882085124399018,4.75310537751712,3.809108468338148,4.819661769598621,3.3875618015752837,4.9340498599813065,3.297168564397417,3.0173021501922315,4.439380928176576,4.685117007667519,4.8453347538719465,4.571119534162947,4.8991735754977,4.820621739129305,0.9996275605214152,0.872998137802607,0.9445065176908752,1.0,986,276,118,1140,30,135,0.491679273827534,0.1358024691358024,0.4321608040201005,160,7,2,C - Extended Retirement Age
